x,y,z,Delta U,Delta a_x,Delta a_y,Delta a_z
-1.0663915489001021,-0.6396994791251766,-0.25787001353065886,0.00022423375630166304,2.459386491977264e-07,1.9124666123822707e-07,2.9404645467826493e-07
0.36996199990924417,0.7922241365499156,-0.6363416755353418,-6.645421353614921e-05,2.0896959837701325e-07,3.1440862577840304e-08,9.764702220803443e-08
0.4148299759055363,-1.0988254439574126,0.5012851637944137,-2.8144578114537084e-05,7.255625095582268e-08,-7.196030851736331e-08,-5.797590367679999e-08
-0.07845323439045537,-1.0957674419819114,0.5555706937464351,-5.330575749023689e-05,-2.635406865884927e-08,-1.5467478989610858e-07,-1.221411447726554e-07
-0.6504767569507857,-0.5740318783761098,-1.1501624122151917,-0.00014275283353170086,-1.318701722830896e-07,-1.763404163600093e-07,-9.810305571245486e-08
-1.1062932979063396,0.7234975180406908,-0.31998333673538903,0.0001641950397529538,1.8053311795193408e-07,-1.3266711295089035e-07,1.2790636959087726e-07
0.3057781528382432,0.33672221065286595,1.2287075437598427,-0.0001786308232074846,1.6987039526250467e-07,7.57799239664511e-08,1.6422366373571288e-07
-0.24174938170608395,-1.0415516005823369,0.7526568932221114,-8.381029696792653e-05,-7.575881871685311e-08,-1.821595587332551e-07,-4.727654276463706e-08
-0.42797194171350744,1.4390084862063635,0.49496380669981616,1.4245090184179325e-05,-3.099916442955647e-08,-5.793832273845475e-09,-4.401530289278564e-08
-0.09646365827635453,0.2565565982990709,1.435148340837812,-0.00017948040541074478,7.1694057409519195e-09,6.196064882961928e-08,2.053577683104525e-07
1.308664018498381,0.04371566985859381,0.1009328988131974,0.00019334619642377278,-2.4230197369263044e-07,-1.925618011833336e-08,-2.2946201202700234e-09
0.9956218634307892,-0.782314809044773,0.3081209549181236,0.00012101766506945216,-3.915264102216419e-08,1.8947749168949951e-07,-6.791627134267945e-08
-0.030338923850667006,0.36823621824253616,-0.9775997132384755,-0.0003845296774836043,2.7807359508125515e-07,4.290695948645898e-07,-4.6754023760018873e-07
-0.8768128148279932,-1.1434672948800884,-0.6163542683645357,4.039725760665613e-05,-6.457023511362588e-09,2.017064290428691e-08,1.0120499723173338e-07
-0.2762469454096553,-0.1765808686252702,1.1667386683900625,-0.00032576072366792704,-1.5136259555463552e-07,-1.0435956987855839e-07,4.421418746161111e-07
0.8632354092128369,-0.7509187135405806,0.27138883143885606,0.00014345560963352206,4.537476617742664e-09,2.6502333097669875e-07,-8.368701880001042e-08
-1.2286105596875487,-0.8582439025521285,0.5593348637207466,8.397581034390005e-05,3.567480355603858e-08,6.909545870917687e-08,-1.1067047256174024e-07
0.6981384251510764,-0.38252653776054774,1.1995321055766244,-6.679995495823225e-05,1.557453691544817e-07,-2.7044287249339252e-08,-4.399050227692388e-09
-0.4253685580267636,0.0023612816828005906,0.9676256578596089,-0.00043093602933607,-5.754586953955677e-07,2.2549006896155337e-08,4.861663376479948e-07
0.16351201831116222,1.0505113278782312,0.0670820616573678,3.7474533390083025e-05,-1.1366454824619086e-07,-9.208095301227885e-09,-2.6014081996578194e-07
